Country,Date,int_perc,electricity_consumed,energy_consumed,population,GDP
SWZ,2001,1.28159005046719,1.22397,21.286090237501238,1013.61,6.03024
SWZ,2002,1.81620380712642,1.40257,21.814117550864033,1019.05,6.29438
SWZ,2003,2.43707385055863,1.32545,19.989308452143476,1022.8,6.53861
SWZ,2004,3.22868507316111,1.19548,19.356385835715,1026.29,6.77556
SWZ,2005,3.69696107291824,1.42628,19.972439027688516,1030.57,7.18202
SWZ,2006,3.69653878906882,1.32916,19.606561261423565,1036.09,7.61237
SWZ,2007,4.1,1.44562,20.4869048969977,1042.65,7.95001
SWZ,2008,6.85,1.541,20.27025694952565,1049.95,8.01533
SWZ,2009,8.94,1.50704,19.486842995392664,1057.46,8.14078
SWZ,2010,11.04,1.501317,18.47084995711587,1064.84,8.44962
SWZ,2011,18.13,1.4711453,18.39969346230065,1072.03,8.6395
SWZ,2012,20.7817825772944,1.53852741,18.475604323734736,1079.29,9.10528
SWZ,2013,24.7,1.52214864,17.053041788950253,1086.84,9.45695
SWZ,2014,27.1,1.53956867,17.956813027424975,1095.02,9.54332
SWE,1990,0.584192066461428,130.235,258.6034955589975,8566.782,280.7868
SWE,1991,1.16051945314931,132.002,257.28361907701367,8624.062,278.0899
SWE,1992,1.49787135197753,129.713,261.5611735234368,8674.053,275.4003
SWE,1993,1.71636418227147,130.16,257.2965281091449,8725.197,269.5501
SWE,1994,3.41281009645739,129.062,258.11820016321633,8789.654,279.7839
SWE,1995,5.09802424371094,131.873,262.0209628645492,8829.58,291.3983
SWE,1996,9.04359975966634,131.409,258.11852023871717,8841.875,296.0359
SWE,1997,23.7279475562643,131.792,263.0168474503102,8846.45,305.6929
SWE,1998,33.4675123251094,132.67,272.1282460041836,8851.811,318.6054
SWE,1999,41.4327831641401,132.392,267.16895749841655,8858.762,331.3781
SWE,2000,45.6876522122282,135.15614,256.1717354250541,8874.779,347.6595
SWE,2001,51.7656649372808,137.73874,271.00329033522485,8899.252,353.1564
SWE,2002,70.57,135.6542,256.4443491757045,8928.915,360.9851
SWE,2003,79.13,133.07658,243.4051031828218,8962.59,369.788
SWE,2004,83.89,135.38929,259.46733094836617,8997.995,383.9649
SWE,2005,84.83,135.48029,261.30266981224116,9034.115,394.917
SWE,2006,87.76,135.60741,249.15616264746936,9088.691,414.246
SWE,2007,82.01,135.92044,249.21640158568235,9156.8,429.008
SWE,2008,90.0,133.41521,244.90577082074847,9228.814,426.395
SWE,2009,91.0,128.30426,223.2877798598336,9309.055,408.318
SWE,2010,90.0,137.23799,237.7929891809277,9387.488,431.461
SWE,2011,92.7699860554046,129.40155,230.125232881601,9457.622,445.492
SWE,2012,93.1799880065108,132.50908,235.40837264214613,9528.5,444.262
SWE,2013,94.7836,129.52082,222.8712394694759,9611.5,449.375
SWE,2014,92.52,127.29834,218.2513375592909,9708.923,461.757
CHE,1990,0.595714223377047,46.815,172.08333801684535,6750.7,349.5416
CHE,1991,1.17995596994298,47.94,176.78663600684706,6842.8,346.5907
CHE,1992,1.75171332160464,48.24,177.1172249235125,6908.002,345.8193
CHE,1993,2.16727020325671,47.782,174.4279275739895,6968.6,345.1482
CHE,1994,2.72000432910163,48.229,176.19727802456543,7019.03,349.5533
CHE,1995,3.5520072108588,49.073,174.07020983183503,7062.373,351.5591
CHE,1996,4.54965674817947,48.918,170.05587242128095,7081.391,353.5194
CHE,1997,15.1,48.925,173.10894379639194,7096.518,361.4325
CHE,1998,24.8,49.622,175.9213560217352,7123.498,372.3837
CHE,1999,34.0,52.28,183.69674334018052,7164.4,378.6299
CHE,2000,47.1,52.63296,178.6894614962532,7204.055,394.0644
CHE,2001,55.1,54.31242,185.73292071537279,7255.652,400.5331
CHE,2002,61.4,54.08398,174.20220682764543,7313.855,400.6587
CHE,2003,65.1,55.4578,174.92446401324543,7364.147,400.353
CHE,2004,67.8,56.44618,172.6591066961868,7415.102,410.865
CHE,2005,70.1,57.52657,167.73984752632236,7459.13,422.59
CHE,2006,75.7,58.03383,169.79330138041357,7508.74,440.105
CHE,2007,77.2,57.69504,167.84227384473004,7593.495,457.977
CHE,2008,79.2,58.99686,169.8445366219268,7701.854,470.124
CHE,2009,81.3,57.7619,164.10620045215393,7785.808,460.484
CHE,2010,83.9,60.0512,165.94345765661666,7870.135,475.212
CHE,2011,85.1930281804854,58.85917,154.34084766952517,7954.663,484.315
CHE,2012,85.2,59.20928,158.62154585906308,8039.06,490.797
CHE,2013,86.34,59.45912,159.52845612617725,8139.63,499.891
CHE,2014,87.0,57.72572,150.9012148846264,8237.665,512.011
SYR,1990,0.0,5.268,44.966633144280166,12446.2,40.3467
SYR,1991,0.0,5.11,40.499770275295056,12815.4,43.5347
SYR,1992,0.0,4.259,40.55343476959088,13187.7,49.3989
SYR,1993,0.0,4.918,43.74298459966186,13565.1,51.9573
SYR,1994,0.0,5.791,45.21040350056893,13950.5,55.705
SYR,1995,0.0,9.829,42.30044310175512,14345.5,59.619
SYR,1996,0.0,11.206,44.34826671843004,14754.2,65.477
SYR,1997,0.0326078138234696,11.556,45.82132845486131,15175.3,68.7665
SYR,1998,0.063687286253526,13.814,47.98222027483638,15599.6,73.4325
SYR,1999,0.124295462246123,14.337,48.11295743751307,16014.0,70.823
SYR,2000,0.181698580104333,16.158,45.280209061625044,16410.8,71.3015
SYR,2001,0.353759130007247,17.785,43.79621431024529,16766.6,74.0063
SYR,2002,2.09310101861765,19.549,46.520169505839505,17084.6,79.822
SYR,2003,3.39797261356623,20.938,44.318450512456764,17415.2,80.2936
SYR,2004,4.32159377785571,23.232,48.163055407738106,17827.8,85.8361
SYR,2005,5.64810604883917,25.656,52.83335106656207,18361.2,91.171
SYR,2006,7.83255156888787,27.305,53.043628034943936,19059.3,95.7716
SYR,2007,11.5,28.50716,52.470389736307645,19878.3,101.206
SYR,2008,14.0,29.92976,51.23369838322815,20664.0,105.737
SYR,2009,17.3,29.66048,46.71909431910898,21205.9,111.989
SYR,2010,20.7,36.33474,47.994800388006,21362.5,115.841
SYR,2011,22.5,33.11138,44.07154203254293,21081.8,121.16
SYR,2012,24.3001,28.76754,35.296946053501486,20438.9,89.2477
SYR,2013,26.2,19.77466,26.88828926931295,19578.5,65.7754
SYR,2014,28.09,16.69002,24.989714896188776,18710.7,56.1109
TJK,1992,0.0,16.213,51.34668474249587,5502.49,14.3621
TJK,1993,0.0,14.165,46.65678388800548,5593.32,12.0067
TJK,1994,0.0,13.783,44.552892536677966,5679.17,9.44926
TJK,1995,0.0,13.655,36.24171447275477,5764.81,8.27755
TJK,1996,0.0,13.401,39.31626759020172,5851.35,6.89005
TJK,1997,0.0,12.899,36.83153806232481,5938.4,7.00619
TJK,1998,0.0,12.772,37.46117316681798,6027.4,7.3765
TJK,1999,0.0327918577817128,13.118,41.66750088568517,6119.66,7.6492
TJK,2000,0.048599594582182,13.29,32.28062614362452,6216.33,8.28389
TJK,2001,0.0512591325352927,13.189,33.24328123747629,6318.51,9.07426
TJK,2002,0.0554628269910006,14.105,33.62567221750617,6426.86,10.0556
TJK,2003,0.0645837771508553,13.817,34.74354518704382,6541.55,11.1735
TJK,2004,0.0774799071356825,14.223,34.745339342851125,6662.39,12.3229
TJK,2005,0.298690023682825,14.425,34.85811423814272,6789.32,13.1507
TJK,2006,3.77240620666448,14.632,33.438456702233076,6922.59,14.0179
TJK,2007,7.19761951797855,14.471,30.907403479975432,7062.67,15.1052
TJK,2008,8.78,14.88,29.18108657638938,7209.92,16.2507
TJK,2009,10.07,13.916,25.64567918490913,7364.75,16.9039
TJK,2010,11.55,14.0849,25.927154456653163,7527.4,18.0089
TJK,2011,13.03,13.77772,25.03932207287611,7697.51,18.4433
TJK,2012,14.51,13.69456,25.858777597152777,7874.84,19.835
TJK,2013,16.0,13.46936,26.176322081974984,8059.78,21.3085
TJK,2014,17.49,11.8934,26.115139362188753,8252.83,22.7331
THA,1990,0.0,39.609,22.00110027166295,56644.15,390.2823
THA,1991,5.22334282658481e-05,42.653,23.767934905549748,57307.4,423.688
THA,1992,0.000343724969840282,48.591,25.304795015814666,57877.2,457.94
THA,1993,0.0135809657197242,55.114,28.69829461794313,58406.1,495.735
THA,1994,0.0386143207353161,60.807,31.648384429817238,58947.65,535.379
THA,1995,0.0748253377083653,69.686,35.440074762150545,59551.62,578.854
THA,1996,0.115472136284834,76.234,39.55608828803599,60234.5,611.571
THA,1997,0.360522184921104,75.962,41.810398545792076,60961.52,594.731
THA,1998,1.09121898525592,75.237,38.79712784997003,61694.05,549.328
THA,1999,2.42624243224657,78.315,39.193377685121575,62392.95,574.445
THA,2000,3.68904127944164,82.1143,40.64795111889577,63024.5,600.038
THA,2001,5.55632612097332,86.5343,42.6595146862986,63587.95,620.705
THA,2002,7.53125033488567,94.0233,47.252817726088885,64105.75,658.872
THA,2003,9.29902723805965,102.6223,51.3152682809107,64586.48,706.24
THA,2004,10.6773033237281,110.2133,55.05908876906812,65038.45,750.657
THA,2005,15.0260043588909,116.1198,56.26715537955988,65467.4,782.093
THA,2006,17.1607147169285,122.5519,57.03839744644121,65866.59,820.946
THA,2007,20.03,126.682,58.60758063008622,66233.1,865.566
THA,2008,18.2,129.344,58.78053446778407,66576.77,880.502
THA,2009,20.1,129.656,60.7653313136022,66908.12,874.422
THA,2010,22.4,145.98462,65.64806708278132,67236.34,940.12
THA,2011,23.669925618731,145.50778,67.02510356472091,67562.85,948.02
THA,2012,26.46,156.30012,70.96961945486342,67881.3,1016.681
THA,2013,28.94,161.6624,74.69363668731795,68187.45,1044.006
THA,2014,34.89,162.8534,74.7397645587229,68476.98,1054.283
MKD,1992,0.0,5.523,52.3016751176681,1988.66,18.2996
MKD,1993,0.0,4.899,53.755826467883644,1984.02,16.9272
MKD,1994,0.0,5.027,46.85772586578785,1981.71,16.6225
MKD,1995,0.0407438399133786,5.103,48.30015104378155,1983.26,16.4396
MKD,1996,0.0759957341061255,5.456,52.95971099616229,1989.44,16.6369
MKD,1997,0.503985009469878,5.558,48.81322640564615,1999.59,16.8698
MKD,1998,1.00286166576326,5.811,56.376005806964926,2012.05,17.4434
MKD,1999,1.49733026014616,5.44,52.907087669437914,2024.39,18.1935
MKD,2000,2.48556631640066,5.54954,50.70889309553333,2034.82,19.0122
MKD,2001,3.46818460849398,5.29284,46.824944862957885,2042.84,18.429
MKD,2002,17.33,5.31796,46.3383309502499,2048.93,18.7043
MKD,2003,19.07,6.04816,50.10263929315031,2053.43,19.12
MKD,2004,24.44,6.1399,52.30637502814705,2057.04,20.0137
MKD,2005,26.45,6.60982,53.28493563351274,2060.28,20.9591
MKD,2006,28.62,6.78346,53.07755522718337,2063.13,22.0358
MKD,2007,36.3,7.14072,53.62119630596902,2065.41,23.4623
MKD,2008,46.04,7.26374,52.63361263520107,2067.31,24.7462
MKD,2009,51.77,6.73252,51.2884921992346,2069.03,24.6574
MKD,2010,51.9,7.08726,55.5550944975279,2070.74,25.4856
MKD,2011,56.7,7.7135,57.79386808299988,2072.48,26.0819
MKD,2012,57.449947312961,7.31192,53.15090034465731,2074.27,25.9629
MKD,2013,65.24,7.08494,52.51115621093622,2076.06,26.7224
MKD,2014,68.06,7.00808,52.16932920757297,2077.78,27.6922
TLS,2003,0.0,0.0,2.5187149803085194,947.11,0.5844
TLS,2004,0.0,0.0,2.6577888832984007,971.889,0.958891
TLS,2005,0.0990317678179026,0.0,2.6047535497874654,995.13,1.30294
TLS,2006,0.116628276525644,0.0,2.6017428672622107,1016.44,1.84597
TLS,2007,0.140958763923202,0.0,2.6411625160412573,1036.39,1.94317
TLS,2008,0.163876815618553,0.0,2.8503525861497128,1055.43,2.136
TLS,2009,0.185251509799805,0.0,3.133539211944632,1074.29,2.00695
TLS,2010,0.21,0.0,3.20423662118662,1093.52,1.98342
TLS,2011,0.9,0.0,3.2660593091676753,1113.15,2.21068
TLS,2012,0.9147,0.0,3.794467096204759,1133.0,2.32173
TLS,2013,1.1,0.0,5.6151679022622165,1153.29,2.06434
TLS,2014,1.14,0.0,6.328643558454604,1174.33,1.52953
TGO,1990,0.0,0.403,2.6909949659672896,3774.31,5.56375
TGO,1991,0.0,0.453,4.353200129433083,3863.0,5.57635
TGO,1992,0.0,0.469,3.163344332091538,3945.9,5.39348
TGO,1993,0.0,0.595,2.6622287337678454,4029.04,4.51281
TGO,1994,0.0,0.518,2.6987891385276974,4120.62,5.14164
TGO,1995,0.0,0.622,2.887088084348211,4226.29,5.48977
TGO,1996,0.0109291385259565,0.601,2.6895906236418696,4348.81,5.91045
TGO,1997,0.211139464795239,0.509,2.46609350548603,4485.94,6.13556
TGO,1998,0.305583935248801,0.68,2.617650379388876,4632.45,5.99485
TGO,1999,0.590363264291661,0.663,3.582070344694862,4780.46,6.152
TGO,2000,0.8,0.512,3.2865263818406687,4924.41,6.09273
TGO,2001,0.9,0.476,2.7570151642347644,5062.57,6.14291
TGO,2002,1.0,0.57,3.04197726782938,5197.04,6.37797
TGO,2003,1.2,0.43,3.5631428236437364,5330.63,6.80658
TGO,2004,1.5,0.5819,3.4698376797122035,5467.77,6.73997
TGO,2005,1.8,0.6079,3.2919974410332813,5611.64,6.42546
TGO,2006,2.0,0.6158,2.823328575295685,5762.88,6.59574
TGO,2007,2.2,0.59886,3.313154442740433,5920.36,6.51824
TGO,2008,2.4,0.6352,3.8511036683917834,6083.42,6.78302
TGO,2009,2.6,0.766,6.62676921335053,6250.84,7.15866
TGO,2010,3.0,0.79138,6.145979307686645,6421.67,7.59529
TGO,2011,3.5,0.88758,5.581372932181248,6595.94,8.08125
TGO,2012,4.0,0.97668,4.895314191205418,6773.81,8.61005
TGO,2013,4.5,0.57099,4.655628838026035,6954.72,9.13633
TGO,2014,5.7,1.28752,5.384552242263848,7138.0,9.67725
TON,1990,0.0,0.02139,14.099320467239584,95.069,0.346052
TON,1991,0.0,0.02232,14.29525529435234,95.243,0.368251
TON,1992,0.0,0.02325,13.570024140967316,95.398,0.369179
TON,1993,0.0,0.02325,13.518055140441207,95.556,0.382979
TON,1994,0.0,0.02511,18.335998161668705,95.739,0.401946
TON,1995,0.123231119965495,0.02604,16.532850175051056,95.972,0.41818
TON,1996,0.163793456451415,0.02976,18.731649755367883,96.267,0.418008
TON,1997,0.510866122423958,0.03162,19.529598482731497,96.621,0.414677
TON,1998,0.765134357593193,0.03255,19.77217480625747,97.036,0.427087
TON,1999,1.01796711966204,0.03069,19.683465503975377,97.475,0.445376
TON,2000,2.4343980443669,0.0279,15.261934056062554,97.962,0.459358
TON,2001,2.82537183911525,0.03441,13.673773195101642,98.482,0.473857
TON,2002,2.90729731626382,0.03534,14.745486820233678,99.023,0.490825
TON,2003,2.98581736750435,0.03906,18.064273412256135,99.591,0.501162
TON,2004,3.95237389457043,0.04092,16.62574191689783,100.214,0.499415
TON,2005,4.90778276190383,0.04185,17.582922743489114,100.908,0.50731
TON,2006,5.85394409483389,0.04278,19.621352960261124,101.714,0.503188
TON,2007,7.17986532901248,0.04464,16.656856693020867,102.577,0.482228
TON,2008,8.11076994380395,0.0465,17.847257370579594,103.384,0.49718
TON,2009,10.0,0.04743,19.275671838455395,103.897,0.508638
TON,2010,16.0,0.04557,17.530017320472005,103.981,0.526804
TON,2011,25.0,0.04464,16.656491266729756,103.558,0.541476
TON,2012,33.0,0.04557,17.018429150541206,102.736,0.546297
TON,2013,35.0,0.04464,16.67280604797186,101.768,0.529249
TON,2014,40.0,0.04557,18.154546264118085,101.023,0.553044
TTO,1990,0.0,3.065,NA,1221.12,15.9834
TTO,1991,0.0,3.035,NA,1229.11,16.4124
TTO,1992,0.0,3.285,NA,1236.69,16.1419
TTO,1993,0.0,3.275,NA,1243.6,15.9081
TTO,1994,0.0,3.369,NA,1249.53,16.4748
TTO,1995,0.158149899218977,3.636,NA,1254.2,17.1266
TTO,1996,0.39308052490401,3.82,NA,1257.55,18.3329
TTO,1997,1.17317465755032,4.289,NA,1259.84,19.7431
TTO,1998,2.72482533869579,4.442,NA,1261.7,21.3533
TTO,1999,5.81425096167711,4.505,NA,1263.93,23.0572
TTO,2000,7.72141147401745,4.734,NA,1267.16,24.6487
TTO,2001,15.384627218944,4.879,NA,1271.63,25.6775
TTO,2002,21.9986754804449,4.879,NA,1277.21,27.7138
TTO,2003,25.9717641091609,5.74,NA,1283.56,31.716
TTO,2004,27.0242700782714,5.678,NA,1290.11,34.2374
TTO,2005,28.9767124326784,6.249,NA,1296.5,36.3635
TTO,2006,30.0037485791676,6.471,NA,1302.55,41.2778
TTO,2007,32.3,6.966,NA,1308.45,43.1233
TTO,2008,34.8,7.047,NA,1314.45,44.5859
TTO,2009,44.3,7.087,NA,1320.92,42.6279
TTO,2010,48.5,7.7149,NA,1328.14,44.0442
TTO,2011,55.2,8.00292,NA,1336.18,43.915
TTO,2012,59.5162,8.34532,NA,1344.81,44.4829
TTO,2013,63.8,8.70094,NA,1353.71,45.4744
TTO,2014,65.1,9.07354,NA,1362.34,45.0595
TUN,1990,0.0,4.597,24.325403777209974,8242.51,43.4911
TUN,1991,0.0,4.796,19.66851109676814,8427.85,45.1892
TUN,1992,0.0,5.159,22.21261442769294,8613.86,48.7166
TUN,1993,0.0,5.236,24.83062662780715,8795.93,49.7834
TUN,1994,0.00737954426659364,5.613,26.378841498097213,8967.92,51.3657
TUN,1995,0.0111919543278728,6.193,23.411327892646916,9125.4,52.5737
TUN,1996,0.027615371776361,6.824,24.768571401702175,9267.33,56.3306
TUN,1997,0.0436569744909024,7.292,28.384797373956,9395.12,59.3955
TUN,1998,0.107940957159961,7.581,30.144413376595324,9509.86,62.2369
TUN,1999,1.60249476384836,8.348,30.04293940500139,9613.59,66.0051
TUN,2000,2.75074029298135,8.848,31.30767233498449,9708.35,69.1138
TUN,2001,4.29796603474685,9.452,34.44888888845099,9793.92,71.7375
TUN,2002,5.25288729548421,9.818,33.830801097582146,9871.26,72.6863
TUN,2003,6.49084579532797,10.267,33.099541872985846,9945.28,76.1043
TUN,2004,8.52881775162591,10.722,33.48816973167008,10022.3,80.85
TUN,2005,9.65508654217982,11.266,36.04223236623874,10106.8,83.6689
TUN,2006,12.9864086534204,11.519,33.67715023124892,10201.2,88.0566
TUN,2007,17.1,11.04312,29.70707120976423,10304.7,93.9649
TUN,2008,27.53,11.52436,33.99633532304169,10414.4,97.9469
TUN,2009,34.07,12.50544,28.055338138520025,10525.7,100.928
TUN,2010,36.8,13.09958,28.490877981629517,10635.2,104.471
TUN,2011,39.1,13.05448,26.91109759489955,10741.9,102.468
TUN,2012,41.4416,14.01578,29.28393849482621,10847.0,106.658
TUN,2013,43.8,14.3127,30.717826457118267,10953.0,109.667
TUN,2014,46.16,14.9405,33.51546387726395,11063.2,112.818
TUR,1990,0.0,47.84,35.84716617276723,54037.67,693.099
TUR,1991,0.0,50.465,35.96209120640222,54959.7,698.09
TUR,1992,0.0,55.517,37.41201198242852,55867.6,733.243
TUR,1993,0.00845773162352282,60.457,40.38625653946871,56771.07,789.346
TUR,1994,0.0498691815007811,62.8,39.15794022863458,57680.1,752.498
TUR,1995,0.0816912053159931,68.403,43.15162275621415,58604.0,811.783
TUR,1996,0.19272493561622,75.28,46.59529296127039,59545.65,871.689
TUR,1997,0.473695432121789,82.751,48.00989873826518,60498.57,937.742
TUR,1998,0.698805128639542,88.687,48.80243907025443,61455.98,937.726
TUR,1999,2.29211768539022,91.635,47.016265114865824,62410.95,907.127
TUR,2000,3.761685035075,98.63116,50.105319344310004,63358.2,970.018
TUR,2001,5.18948146078506,97.44202,45.15055042803685,64300.42,914.243
TUR,2002,11.38,102.5986,48.34278212964387,65240.88,973.191
TUR,2003,12.33,110.4769,50.224277850238515,66176.15,1029.278
TUR,2004,14.58,120.07146,52.158228444444944,67103.16,1130.106
TUR,2005,15.46,129.1028,54.76888181503617,68013.08,1231.728
TUR,2006,18.24,141.56314,59.14263813735026,68878.57,1317.308
TUR,2007,28.63,153.79708,62.83283202397583,69708.62,1383.746
TUR,2008,34.37,160.4998,60.602041136885546,70551.0,1395.024
TUR,2009,36.4,155.40796,60.52282755446829,71454.75,1327.74
TUR,2010,39.82,170.40574,62.16673228543453,72467.58,1439.631
TUR,2011,43.065710430925,186.36786,65.43818384499123,73614.25,1600.871
TUR,2012,45.13,194.91094,67.61573474426199,74860.52,1677.529
TUR,2013,46.25,197.55754,66.82917892908718,76154.12,1819.881
TUR,2014,51.04,206.67796,67.41335793873382,77440.75,1909.777
TKM,1992,0.0,8.347,76.6540918345588,3899.84,23.2632
TKM,1993,0.0,7.553,70.47683589100261,4010.79,23.6121
TKM,1994,0.0,6.288,67.33472954167983,4115.1,19.5272
TKM,1995,0.0,5.986,70.77844546148594,4207.84,18.1213
TKM,1996,0.0,6.164,68.91251568571656,4287.34,19.3354
TKM,1997,0.0,6.243,69.58785475486324,4355.12,17.1312
TKM,1998,0.0,6.095,63.42195308464069,4413.48,18.3475
TKM,1999,0.0450207703323929,6.573,71.14272994740413,4466.13,21.3748
TKM,2000,0.13328218259348,6.853,100.99560974866094,4516.13,22.5438
TKM,2001,0.175209517731422,6.642,117.18074144298643,4564.09,23.5231
TKM,2002,0.302132016152841,7.507,137.0944245336935,4610.02,23.5836
TKM,2003,0.425182631884743,7.578,170.76991034608258,4655.75,24.3549
TKM,2004,0.754053982724623,8.367,177.40844685980525,4703.4,25.5723
TKM,2005,0.997256558542959,9.016,185.8010574095784,4754.65,28.907
TKM,2006,1.3195731180963,9.667,142.47761478291017,4810.11,32.0773
TKM,2007,1.40636068812023,10.57638,134.69640139390987,4870.14,35.6241
TKM,2008,1.75,10.58578,108.49037943712698,4935.77,40.8777
TKM,2009,1.95,11.362,174.77699397539513,5007.95,43.3848
TKM,2010,3.0,11.1214,201.95098849143085,5087.21,47.3587
TKM,2011,5.0,11.4498,230.72191301098005,5174.08,54.3298
TKM,2012,7.1958,11.733,260.5534870039773,5267.91,60.3337
TKM,2013,9.6,12.5058,262.3704101206381,5366.38,66.4654
TKM,2014,12.2,13.422,263.5254081169503,5466.32,73.342
UGA,1990,0.0,0.60238,1.1226748122090076,17354.4,18.5817
UGA,1991,0.0,0.608729,1.1481874988720862,17953.5,19.6138
UGA,1992,0.0,0.801239,1.2566505422563665,18561.7,20.2843
UGA,1993,0.0,0.785296,1.2263280538694201,19176.0,21.9732
UGA,1994,0.0,0.821545,1.2288774729582943,19793.5,23.3803
UGA,1995,0.00286347126499427,0.856857,1.201244918043227,20413.2,26.0744
UGA,1996,0.00462594814589685,0.924768,1.2146165688923967,21032.8,28.4399
UGA,1997,0.010319340979965,1.04843,1.2534810144813764,21655.4,29.8904
UGA,1998,0.06528946519658,0.99838,1.3031305561038635,22290.8,31.3566
UGA,1999,0.105543940327651,0.99652,1.2684910074763422,22952.4,33.882
UGA,2000,0.163714063074854,0.962,1.493483186343291,23650.2,34.9466
UGA,2001,0.237945087191408,0.88,1.476404118372818,24389.0,36.7581
UGA,2002,0.384093504951945,0.868,1.466303017359482,25167.3,39.968
UGA,2003,0.464849840113968,1.091,1.4978417550660237,25980.6,42.5553
UGA,2004,0.719970679914031,0.871,1.5457193414254566,26821.3,45.4521
UGA,2005,1.7422055032439,1.191,1.7023045634428524,27684.6,48.3304
UGA,2006,2.52936303826279,1.0325572,1.6000242477789406,28571.5,53.5427
